pair_id,scheme,x_bin,y_bin,count,fraction,missing
spreader_kz_x_bottom_h,marginal_quantile_rank,2,0,28,0.02734375,False
spreader_kz_x_bottom_h,marginal_quantile_rank,2,1,28,0.02734375,False
spreader_kz_x_bottom_h,marginal_quantile_rank,2,2,30,0.029296875,False
spreader_kz_x_bottom_h,marginal_quantile_rank,2,3,29,0.0283203125,False
spreader_kz_x_bottom_h,marginal_quantile_rank,2,4,28,0.02734375,False
spreader_kz_x_bottom_h,marginal_quantile_rank,2,5,28,0.02734375,False
spreader_kz_x_bottom_h,marginal_quantile_rank,3,0,27,0.0263671875,False
spreader_kz_x_bottom_h,marginal_quantile_rank,3,1,31,0.0302734375,False
spreader_kz_x_bottom_h,marginal_quantile_rank,3,2,27,0.0263671875,False
spreader_kz_x_bottom_h,marginal_quantile_rank,3,3,28,0.02734375,False
spreader_kz_x_bottom_h,marginal_quantile_rank,3,4,31,0.0302734375,False
spreader_kz_x_bottom_h,marginal_quantile_rank,3,5,27,0.0263671875,False
spreader_kz_x_bottom_h,marginal_quantile_rank,4,0,32,0.03125,False
spreader_kz_x_bottom_h,marginal_quantile_rank,4,1,24,0.0234375,False
spreader_kz_x_bottom_h,marginal_quantile_rank,4,2,29,0.0283203125,False
spreader_kz_x_bottom_h,marginal_quantile_rank,4,3,28,0.02734375,False
spreader_kz_x_bottom_h,marginal_quantile_rank,4,4,25,0.0244140625,False
spreader_kz_x_bottom_h,marginal_quantile_rank,4,5,32,0.03125,False
spreader_kz_x_bottom_h,marginal_quantile_rank,5,0,26,0.025390625,False
spreader_kz_x_bottom_h,marginal_quantile_rank,5,1,30,0.029296875,False
spreader_kz_x_bottom_h,marginal_quantile_rank,5,2,30,0.029296875,False
spreader_kz_x_bottom_h,marginal_quantile_rank,5,3,30,0.029296875,False
spreader_kz_x_bottom_h,marginal_quantile_rank,5,4,29,0.0283203125,False
spreader_kz_x_bottom_h,marginal_quantile_rank,5,5,26,0.025390625,False
effective_background_kz_x_top_h,frozen_physical_range,0,0,11,0.0107421875,False
effective_background_kz_x_top_h,frozen_physical_range,0,1,17,0.0166015625,False
effective_background_kz_x_top_h,frozen_physical_range,0,2,12,0.01171875,False
effective_background_kz_x_top_h,frozen_physical_range,0,3,11,0.0107421875,False
effective_background_kz_x_top_h,frozen_physical_range,0,4,13,0.0126953125,False
effective_background_kz_x_top_h,frozen_physical_range,0,5,13,0.0126953125,False
effective_background_kz_x_top_h,frozen_physical_range,1,0,36,0.03515625,False
effective_background_kz_x_top_h,frozen_physical_range,1,1,33,0.0322265625,False
effective_background_kz_x_top_h,frozen_physical_range,1,2,35,0.0341796875,False
effective_background_kz_x_top_h,frozen_physical_range,1,3,38,0.037109375,False
effective_background_kz_x_top_h,frozen_physical_range,1,4,33,0.0322265625,False
effective_background_kz_x_top_h,frozen_physical_range,1,5,34,0.033203125,False
effective_background_kz_x_top_h,frozen_physical_range,2,0,40,0.0390625,False
effective_background_kz_x_top_h,frozen_physical_range,2,1,37,0.0361328125,False
effective_background_kz_x_top_h,frozen_physical_range,2,2,36,0.03515625,False
effective_background_kz_x_top_h,frozen_physical_range,2,3,40,0.0390625,False
effective_background_kz_x_top_h,frozen_physical_range,2,4,42,0.041015625,False
effective_background_kz_x_top_h,frozen_physical_range,2,5,40,0.0390625,False
effective_background_kz_x_top_h,frozen_physical_range,3,0,36,0.03515625,False
effective_background_kz_x_top_h,frozen_physical_range,3,1,45,0.0439453125,False
effective_background_kz_x_top_h,frozen_physical_range,3,2,40,0.0390625,False
effective_background_kz_x_top_h,frozen_physical_range,3,3,36,0.03515625,False
effective_background_kz_x_top_h,frozen_physical_range,3,4,41,0.0400390625,False
effective_background_kz_x_top_h,frozen_physical_range,3,5,37,0.0361328125,False
effective_background_kz_x_top_h,frozen_physical_range,4,0,37,0.0361328125,False
effective_background_kz_x_top_h,frozen_physical_range,4,1,26,0.025390625,False
effective_background_kz_x_top_h,frozen_physical_range,4,2,37,0.0361328125,False
effective_background_kz_x_top_h,frozen_physical_range,4,3,34,0.033203125,False
effective_background_kz_x_top_h,frozen_physical_range,4,4,25,0.0244140625,False
effective_background_kz_x_top_h,frozen_physical_range,4,5,36,0.03515625,False
effective_background_kz_x_top_h,frozen_physical_range,5,0,10,0.009765625,False
effective_background_kz_x_top_h,frozen_physical_range,5,1,14,0.013671875,False
effective_background_kz_x_top_h,frozen_physical_range,5,2,10,0.009765625,False
effective_background_kz_x_top_h,frozen_physical_range,5,3,12,0.01171875,False
effective_background_kz_x_top_h,frozen_physical_range,5,4,16,0.015625,False
effective_background_kz_x_top_h,frozen_physical_range,5,5,11,0.0107421875,False
effective_background_kz_x_top_h,marginal_quantile_rank,0,0,27,0.0263671875,False
effective_background_kz_x_top_h,marginal_quantile_rank,0,1,29,0.0283203125,False
effective_background_kz_x_top_h,marginal_quantile_rank,0,2,31,0.0302734375,False
effective_background_kz_x_top_h,marginal_quantile_rank,0,3,29,0.0283203125,False
effective_background_kz_x_top_h,marginal_quantile_rank,0,4,30,0.029296875,False
effective_background_kz_x_top_h,marginal_quantile_rank,0,5,25,0.0244140625,False
effective_background_kz_x_top_h,marginal_quantile_rank,1,0,30,0.029296875,False
effective_background_kz_x_top_h,marginal_quantile_rank,1,1,28,0.02734375,False
effective_background_kz_x_top_h,marginal_quantile_rank,1,2,27,0.0263671875,False
effective_background_kz_x_top_h,marginal_quantile_rank,1,3,27,0.0263671875,False
effective_background_kz_x_top_h,marginal_quantile_rank,1,4,26,0.025390625,False
effective_background_kz_x_top_h,marginal_quantile_rank,1,5,32,0.03125,False
effective_background_kz_x_top_h,marginal_quantile_rank,2,0,27,0.0263671875,False
effective_background_kz_x_top_h,marginal_quantile_rank,2,1,29,0.0283203125,False
effective_background_kz_x_top_h,marginal_quantile_rank,2,2,25,0.0244140625,False
effective_background_kz_x_top_h,marginal_quantile_rank,2,3,30,0.029296875,False
effective_background_kz_x_top_h,marginal_quantile_rank,2,4,31,0.0302734375,False
effective_background_kz_x_top_h,marginal_quantile_rank,2,5,29,0.0283203125,False
effective_background_kz_x_top_h,marginal_quantile_rank,3,0,31,0.0302734375,False
effective_background_kz_x_top_h,marginal_quantile_rank,3,1,30,0.029296875,False
effective_background_kz_x_top_h,marginal_quantile_rank,3,2,32,0.03125,False
effective_background_kz_x_top_h,marginal_quantile_rank,3,3,24,0.0234375,False
effective_background_kz_x_top_h,marginal_quantile_rank,3,4,27,0.0263671875,False
effective_background_kz_x_top_h,marginal_quantile_rank,3,5,27,0.0263671875,False
effective_background_kz_x_top_h,marginal_quantile_rank,4,0,29,0.0283203125,False
effective_background_kz_x_top_h,marginal_quantile_rank,4,1,23,0.0224609375,False
effective_background_kz_x_top_h,marginal_quantile_rank,4,2,31,0.0302734375,False
effective_background_kz_x_top_h,marginal_quantile_rank,4,3,32,0.03125,False
effective_background_kz_x_top_h,marginal_quantile_rank,4,4,27,0.0263671875,False
effective_background_kz_x_top_h,marginal_quantile_rank,4,5,28,0.02734375,False
effective_background_kz_x_top_h,marginal_quantile_rank,5,0,27,0.0263671875,False
effective_background_kz_x_top_h,marginal_quantile_rank,5,1,31,0.0302734375,False
effective_background_kz_x_top_h,marginal_quantile_rank,5,2,25,0.0244140625,False
effective_background_kz_x_top_h,marginal_quantile_rank,5,3,29,0.0283203125,False
effective_background_kz_x_top_h,marginal_quantile_rank,5,4,29,0.0283203125,False
effective_background_kz_x_top_h,marginal_quantile_rank,5,5,30,0.029296875,False
effective_background_kz_x_bottom_h,frozen_physical_range,0,0,13,0.0126953125,False
effective_background_kz_x_bottom_h,frozen_physical_range,0,1,12,0.01171875,False
effective_background_kz_x_bottom_h,frozen_physical_range,0,2,13,0.0126953125,False
effective_background_kz_x_bottom_h,frozen_physical_range,0,3,13,0.0126953125,False
effective_background_kz_x_bottom_h,frozen_physical_range,0,4,13,0.0126953125,False
effective_background_kz_x_bottom_h,frozen_physical_range,0,5,13,0.0126953125,False
effective_background_kz_x_bottom_h,frozen_physical_range,1,0,31,0.0302734375,False
effective_background_kz_x_bottom_h,frozen_physical_range,1,1,40,0.0390625,False
effective_background_kz_x_bottom_h,frozen_physical_range,1,2,36,0.03515625,False
effective_background_kz_x_bottom_h,frozen_physical_range,1,3,35,0.0341796875,False
effective_background_kz_x_bottom_h,frozen_physical_range,1,4,32,0.03125,False
effective_background_kz_x_bottom_h,frozen_physical_range,1,5,35,0.0341796875,False
effective_background_kz_x_bottom_h,frozen_physical_range,2,0,43,0.0419921875,False
effective_background_kz_x_bottom_h,frozen_physical_range,2,1,36,0.03515625,False
effective_background_kz_x_bottom_h,frozen_physical_range,2,2,39,0.0380859375,False
effective_background_kz_x_bottom_h,frozen_physical_range,2,3,37,0.0361328125,False
effective_background_kz_x_bottom_h,frozen_physical_range,2,4,42,0.041015625,False
effective_background_kz_x_bottom_h,frozen_physical_range,2,5,38,0.037109375,False
effective_background_kz_x_bottom_h,frozen_physical_range,3,0,41,0.0400390625,False
effective_background_kz_x_bottom_h,frozen_physical_range,3,1,37,0.0361328125,False
effective_background_kz_x_bottom_h,frozen_physical_range,3,2,36,0.03515625,False
effective_background_kz_x_bottom_h,frozen_physical_range,3,3,41,0.0400390625,False
effective_background_kz_x_bottom_h,frozen_physical_range,3,4,41,0.0400390625,False
effective_background_kz_x_bottom_h,frozen_physical_range,3,5,39,0.0380859375,False
effective_background_kz_x_bottom_h,frozen_physical_range,4,0,32,0.03125,False
effective_background_kz_x_bottom_h,frozen_physical_range,4,1,33,0.0322265625,False
effective_background_kz_x_bottom_h,frozen_physical_range,4,2,33,0.0322265625,False
effective_background_kz_x_bottom_h,frozen_physical_range,4,3,33,0.0322265625,False
effective_background_kz_x_bottom_h,frozen_physical_range,4,4,32,0.03125,False
effective_background_kz_x_bottom_h,frozen_physical_range,4,5,32,0.03125,False
effective_background_kz_x_bottom_h,frozen_physical_range,5,0,11,0.0107421875,False
effective_background_kz_x_bottom_h,frozen_physical_range,5,1,12,0.01171875,False
effective_background_kz_x_bottom_h,frozen_physical_range,5,2,14,0.013671875,False
effective_background_kz_x_bottom_h,frozen_physical_range,5,3,12,0.01171875,False
effective_background_kz_x_bottom_h,frozen_physical_range,5,4,11,0.0107421875,False
effective_background_kz_x_bottom_h,frozen_physical_range,5,5,13,0.0126953125,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,0,0,27,0.0263671875,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,0,1,34,0.033203125,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,0,2,28,0.02734375,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,0,3,26,0.025390625,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,0,4,27,0.0263671875,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,0,5,29,0.0283203125,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,1,0,27,0.0263671875,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,1,1,27,0.0263671875,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,1,2,30,0.029296875,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,1,3,34,0.033203125,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,1,4,27,0.0263671875,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,1,5,25,0.0244140625,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,2,0,32,0.03125,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,2,1,23,0.0224609375,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,2,2,29,0.0283203125,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,2,3,25,0.0244140625,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,2,4,32,0.03125,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,2,5,30,0.029296875,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,3,0,29,0.0283203125,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,3,1,32,0.03125,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,3,2,24,0.0234375,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,3,3,28,0.02734375,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,3,4,27,0.0263671875,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,3,5,31,0.0302734375,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,4,0,24,0.0234375,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,4,1,26,0.025390625,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,4,2,33,0.0322265625,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,4,3,31,0.0302734375,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,4,4,29,0.0283203125,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,4,5,27,0.0263671875,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,5,0,32,0.03125,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,5,1,28,0.02734375,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,5,2,27,0.0263671875,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,5,3,27,0.0263671875,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,5,4,28,0.02734375,False
effective_background_kz_x_bottom_h,marginal_quantile_rank,5,5,29,0.0283203125,False
