sample_id,source_id,active_layer,slot_index,declared_source_area_m2,package_power_fraction,source_power_W,surface_power_density_W_m2,surface_power_density_W_cm2,realized_source_control_volume_m3,q_W_m3,covered_control_volume_count,covered_x_node_count,covered_y_node_count,covered_z_node_count,resolved_x_interval_count,resolved_y_interval_count,group_id,split_role
p1e_g06_t3_b2_p3,src_06,silicon_die_upper,3,4.140502907432034e-06,0.1201245004094567,1.6817430057323939,406168.77788293146,40.616877788293145,6.042480468750002e-10,2783199737.9716697,720,12,15,4,11,14,p1e_g06,valid_iid
p1e_g06_t3_b2_p3,src_07,silicon_die_upper,9,4.542478441949975e-06,0.14643135495500137,2.050038969370019,451304.0613330875,45.13040613330875,6.109619140624999e-10,3355428418.996843,728,13,14,4,12,13,p1e_g06,valid_iid
p1e_g06_t3_b2_p3,src_08,silicon_die_upper,8,3.6072774253899396e-06,0.10411118102056756,1.4575565342879457,404060.00493027974,40.406000493027975,4.69970703125e-10,3101377436.0745068,560,10,14,4,9,13,p1e_g06,valid_iid
p1e_g06_t3_b3_p0,src_00,silicon_die_lower,4,2.813518346578437e-06,0.0787181191221994,0.1574362382443988,55957.06828635379,5.595706828635379,2.9663085937499933e-10,530748009.75231194,324,9,12,3,8,11,p1e_g06,valid_iid
p1e_g06_t3_b3_p0,src_01,silicon_die_lower,0,3.44033081801379e-06,0.09190107548806517,0.18380215097613034,53425.71999580118,5.342571999580118,3.927612304687492e-10,467974272.19781286,429,11,13,3,10,12,p1e_g06,valid_iid
p1e_g06_t3_b3_p0,src_02,silicon_die_lower,3,3.885688278345524e-06,0.11349153938388347,0.22698307876776694,58415.153895055475,5.841515389505547,4.3945312499999895e-10,516512605.9070976,480,10,16,3,9,15,p1e_g06,valid_iid
p1e_g06_t3_b3_p0,src_03,silicon_die_lower,9,4.513817048984362e-06,0.12769699678389818,0.25539399356779635,56580.49291680123,5.658049291680123,4.943847656249988e-10,516589529.7055291,540,12,15,3,11,14,p1e_g06,valid_iid
p1e_g06_t3_b3_p0,src_04,silicon_die_upper,4,3.404033519068935e-06,0.09843947857035505,0.1968789571407101,57836.96195640285,5.783696195640284,4.431152343750001e-10,444306450.93572915,528,11,12,4,10,11,p1e_g06,valid_iid
p1e_g06_t3_b3_p0,src_05,silicon_die_upper,0,3.3768231157463547e-06,0.11908575426657317,0.23817150853314634,70531.23612620882,7.053123612620882,4.833984375000001e-10,492702272.1978622,576,12,12,4,11,11,p1e_g06,valid_iid
p1e_g06_t3_b3_p0,src_06,silicon_die_upper,3,4.140502907432034e-06,0.1201245004094567,0.2402490008189134,58024.111126133066,5.802411112613306,6.042480468750002e-10,397599962.5673814,720,12,15,4,11,14,p1e_g06,valid_iid
p1e_g06_t3_b3_p0,src_07,silicon_die_upper,9,4.542478441949975e-06,0.14643135495500137,0.29286270991000274,64472.00876186964,6.447200876186964,6.109619140624999e-10,479346916.999549,728,13,14,4,12,13,p1e_g06,valid_iid
p1e_g06_t3_b3_p0,src_08,silicon_die_upper,8,3.6072774253899396e-06,0.10411118102056756,0.20822236204113512,57722.85784718282,5.7722857847182825,4.69970703125e-10,443053919.43921524,560,10,14,4,9,13,p1e_g06,valid_iid
p1e_g06_t3_b3_p1,src_00,silicon_die_lower,4,2.813518346578437e-06,0.0787181191221994,0.47230871473319647,167871.20485906137,16.787120485906136,2.9663085937499933e-10,1592244029.2569358,324,9,12,3,8,11,p1e_g06,valid_iid
p1e_g06_t3_b3_p1,src_01,silicon_die_lower,0,3.44033081801379e-06,0.09190107548806517,0.5514064529283911,160277.15998740355,16.027715998740355,3.927612304687492e-10,1403922816.5934386,429,11,13,3,10,12,p1e_g06,valid_iid
p1e_g06_t3_b3_p1,src_02,silicon_die_lower,3,3.885688278345524e-06,0.11349153938388347,0.6809492363033008,175245.46168516643,17.524546168516643,4.3945312499999895e-10,1549537817.7212927,480,10,16,3,9,15,p1e_g06,valid_iid
p1e_g06_t3_b3_p1,src_03,silicon_die_lower,9,4.513817048984362e-06,0.12769699678389818,0.766181980703389,169741.4787504037,16.97414787504037,4.943847656249988e-10,1549768589.1165874,540,12,15,3,11,14,p1e_g06,valid_iid
p1e_g06_t3_b3_p1,src_04,silicon_die_upper,4,3.404033519068935e-06,0.09843947857035505,0.5906368714221303,173510.88586920855,17.351088586920856,4.431152343750001e-10,1332919352.8071873,528,11,12,4,10,11,p1e_g06,valid_iid
p1e_g06_t3_b3_p1,src_05,silicon_die_upper,0,3.3768231157463547e-06,0.11908575426657317,0.714514525599439,211593.70837862647,21.159370837862646,4.833984375000001e-10,1478106816.5935864,576,12,12,4,11,11,p1e_g06,valid_iid
p1e_g06_t3_b3_p1,src_06,silicon_die_upper,3,4.140502907432034e-06,0.1201245004094567,0.7207470024567402,174072.3333783992,17.40723333783992,6.042480468750002e-10,1192799887.7021441,720,12,15,4,11,14,p1e_g06,valid_iid
p1e_g06_t3_b3_p1,src_07,silicon_die_upper,9,4.542478441949975e-06,0.14643135495500137,0.8785881297300082,193416.02628560894,19.341602628560892,6.109619140624999e-10,1438040750.998647,728,13,14,4,12,13,p1e_g06,valid_iid
p1e_g06_t3_b3_p1,src_08,silicon_die_upper,8,3.6072774253899396e-06,0.10411118102056756,0.6246670861234054,173168.57354154848,17.31685735415485,4.69970703125e-10,1329161758.3176458,560,10,14,4,9,13,p1e_g06,valid_iid
p1e_g06_t3_b3_p2,src_00,silicon_die_lower,4,2.813518346578437e-06,0.0787181191221994,0.787181191221994,279785.3414317689,27.97853414317689,2.9663085937499933e-10,2653740048.7615595,324,9,12,3,8,11,p1e_g06,valid_iid
p1e_g06_t3_b3_p2,src_01,silicon_die_lower,0,3.44033081801379e-06,0.09190107548806517,0.9190107548806516,267128.59997900587,26.712859997900587,3.927612304687492e-10,2339871360.989064,429,11,13,3,10,12,p1e_g06,valid_iid
p1e_g06_t3_b3_p2,src_02,silicon_die_lower,3,3.885688278345524e-06,0.11349153938388347,1.1349153938388348,292075.7694752774,29.20757694752774,4.3945312499999895e-10,2582563029.535488,480,10,16,3,9,15,p1e_g06,valid_iid
p1e_g06_t3_b3_p2,src_03,silicon_die_lower,9,4.513817048984362e-06,0.12769699678389818,1.2769699678389816,282902.4645840061,28.29024645840061,4.943847656249988e-10,2582947648.527645,540,12,15,3,11,14,p1e_g06,valid_iid
p1e_g06_t3_b3_p2,src_04,silicon_die_upper,4,3.404033519068935e-06,0.09843947857035505,0.9843947857035505,289184.8097820142,28.918480978201423,4.431152343750001e-10,2221532254.6786456,528,11,12,4,10,11,p1e_g06,valid_iid
p1e_g06_t3_b3_p2,src_05,silicon_die_upper,0,3.3768231157463547e-06,0.11908575426657317,1.1908575426657317,352656.18063104415,35.26561806310441,4.833984375000001e-10,2463511360.989311,576,12,12,4,11,11,p1e_g06,valid_iid
p1e_g06_t3_b3_p2,src_06,silicon_die_upper,3,4.140502907432034e-06,0.1201245004094567,1.201245004094567,290120.55563066533,29.012055563066532,6.042480468750002e-10,1987999812.836907,720,12,15,4,11,14,p1e_g06,valid_iid
p1e_g06_t3_b3_p2,src_07,silicon_die_upper,9,4.542478441949975e-06,0.14643135495500137,1.4643135495500137,322360.0438093482,32.23600438093482,6.109619140624999e-10,2396734584.997745,728,13,14,4,12,13,p1e_g06,valid_iid
p1e_g06_t3_b3_p2,src_08,silicon_die_upper,8,3.6072774253899396e-06,0.10411118102056756,1.0411118102056756,288614.2892359141,28.86142892359141,4.69970703125e-10,2215269597.1960764,560,10,14,4,9,13,p1e_g06,valid_iid
p1e_g06_t3_b3_p3,src_00,silicon_die_lower,4,2.813518346578437e-06,0.0787181191221994,1.1020536677107917,391699.4780044765,39.16994780044765,2.9663085937499933e-10,3715236068.2661834,324,9,12,3,8,11,p1e_g06,valid_iid
p1e_g06_t3_b3_p3,src_01,silicon_die_lower,0,3.44033081801379e-06,0.09190107548806517,1.2866150568329124,373980.03997060825,37.398003997060826,3.927612304687492e-10,3275819905.3846903,429,11,13,3,10,12,p1e_g06,valid_iid
p1e_g06_t3_b3_p3,src_02,silicon_die_lower,3,3.885688278345524e-06,0.11349153938388347,1.5888815513743686,408906.07726538833,40.89060772653883,4.3945312499999895e-10,3615588241.349683,480,10,16,3,9,15,p1e_g06,valid_iid
p1e_g06_t3_b3_p3,src_03,silicon_die_lower,9,4.513817048984362e-06,0.12769699678389818,1.7877579549745746,396063.45041760866,39.60634504176087,4.943847656249988e-10,3616126707.938704,540,12,15,3,11,14,p1e_g06,valid_iid
p1e_g06_t3_b3_p3,src_04,silicon_die_upper,4,3.404033519068935e-06,0.09843947857035505,1.3781526999849707,404858.7336948199,40.48587336948199,4.431152343750001e-10,3110145156.550104,528,11,12,4,10,11,p1e_g06,valid_iid
p1e_g06_t3_b3_p3,src_05,silicon_die_upper,0,3.3768231157463547e-06,0.11908575426657317,1.6672005597320243,493718.65288346173,49.37186528834617,4.833984375000001e-10,3448915905.385035,576,12,12,4,11,11,p1e_g06,valid_iid
p1e_g06_t3_b3_p3,src_06,silicon_die_upper,3,4.140502907432034e-06,0.1201245004094567,1.6817430057323939,406168.77788293146,40.616877788293145,6.042480468750002e-10,2783199737.9716697,720,12,15,4,11,14,p1e_g06,valid_iid
p1e_g06_t3_b3_p3,src_07,silicon_die_upper,9,4.542478441949975e-06,0.14643135495500137,2.050038969370019,451304.0613330875,45.13040613330875,6.109619140624999e-10,3355428418.996843,728,13,14,4,12,13,p1e_g06,valid_iid
p1e_g06_t3_b3_p3,src_08,silicon_die_upper,8,3.6072774253899396e-06,0.10411118102056756,1.4575565342879457,404060.00493027974,40.406000493027975,4.69970703125e-10,3101377436.0745068,560,10,14,4,9,13,p1e_g06,valid_iid
p1e_g07_t0_b0_p0,src_00,silicon_die_lower,5,2.4101551899759397e-06,0.08065703898419187,0.16131407796838373,66930.99209515804,6.693099209515804,2.7191162109374936e-10,593259226.360046,297,9,11,3,8,10,p1e_g07,test_iid
p1e_g07_t0_b0_p0,src_01,silicon_die_lower,6,3.085936713478555e-06,0.09986809385291046,0.1997361877058209,64724.65453793206,6.472465453793206,3.2135009765624925e-10,621553219.2539748,351,9,13,3,8,12,p1e_g07,test_iid
p1e_g07_t0_b0_p0,src_02,silicon_die_lower,1,3.104686343200616e-06,0.10120437824027663,0.20240875648055326,65194.59104905599,6.519459104905599,3.4606933593749917e-10,584879200.3840199,378,9,14,3,8,13,p1e_g07,test_iid
p1e_g07_t0_b0_p0,src_03,silicon_die_lower,2,2.295112629946338e-06,0.07103479239139875,0.1420695847827975,61900.920647244755,6.1900920647244755,2.4719238281249944e-10,574732858.5386072,270,9,10,3,8,9,p1e_g07,test_iid
p1e_g07_t0_b0_p0,src_04,silicon_die_lower,9,3.951253070921895e-06,0.1205942985977042,0.2411885971954084,61041.0401121523,6.10410401121523,4.531860351562488e-10,532206596.15482575,495,11,15,3,10,14,p1e_g07,test_iid
p1e_g07_t0_b0_p0,src_05,silicon_die_upper,5,4.090312569693051e-06,0.10184647165400189,0.20369294330800378,49798.86985098782,4.979886985098783,5.706787109375001e-10,356931035.6319073,680,10,17,4,9,16,p1e_g07,test_iid
p1e_g07_t0_b0_p0,src_06,silicon_die_upper,6,5.47330431664596e-06,0.15265105931824507,0.30530211863649015,55780.21995012681,5.578021995012681,7.855224609375002e-10,388661220.8034385,936,13,18,4,12,17,p1e_g07,test_iid
p1e_g07_t0_b0_p0,src_07,silicon_die_upper,1,3.497827549744896e-06,0.0906244193547482,0.1812488387094964,51817.54564278483,5.181754564278483,4.69970703125e-10,385659866.6774531,560,10,14,4,9,13,p1e_g07,test_iid
p1e_g07_t0_b0_p0,src_08,silicon_die_upper,2,3.1547035460894907e-06,0.08609387606065791,0.17218775212131582,54581.27827407314,5.458127827407314,4.2297363281250014e-10,407088619.15665764,504,9,14,4,8,13,p1e_g07,test_iid
p1e_g07_t0_b0_p0,src_09,silicon_die_upper,9,3.915898321462587e-06,0.09542557154586499,0.19085114309172999,48737.51242357262,4.873751242357262,5.6396484375e-10,338409645.93234897,672,12,14,4,11,13,p1e_g07,test_iid
p1e_g07_t0_b0_p1,src_00,silicon_die_lower,5,2.4101551899759397e-06,0.08065703898419187,0.48394223390515123,200792.9762854741,20.079297628547412,2.7191162109374936e-10,1779777679.0801384,297,9,11,3,8,10,p1e_g07,test_iid
p1e_g07_t0_b0_p1,src_01,silicon_die_lower,6,3.085936713478555e-06,0.09986809385291046,0.5992085631174627,194173.9636137962,19.41739636137962,3.2135009765624925e-10,1864659657.7619245,351,9,13,3,8,12,p1e_g07,test_iid
p1e_g07_t0_b0_p1,src_02,silicon_die_lower,1,3.104686343200616e-06,0.10120437824027663,0.6072262694416598,195583.773147168,19.5583773147168,3.4606933593749917e-10,1754637601.1520596,378,9,14,3,8,13,p1e_g07,test_iid
p1e_g07_t0_b0_p1,src_03,silicon_die_lower,2,2.295112629946338e-06,0.07103479239139875,0.42620875434839245,185702.76194173426,18.570276194173427,2.4719238281249944e-10,1724198575.6158216,270,9,10,3,8,9,p1e_g07,test_iid
p1e_g07_t0_b0_p1,src_04,silicon_die_lower,9,3.951253070921895e-06,0.1205942985977042,0.7235657915862251,183123.1203364569,18.31231203364569,4.531860351562488e-10,1596619788.4644773,495,11,15,3,10,14,p1e_g07,test_iid
p1e_g07_t0_b0_p1,src_05,silicon_die_upper,5,4.090312569693051e-06,0.10184647165400189,0.6110788299240113,149396.60955296346,14.939660955296347,5.706787109375001e-10,1070793106.8957218,680,10,17,4,9,16,p1e_g07,test_iid
p1e_g07_t0_b0_p1,src_06,silicon_die_upper,6,5.47330431664596e-06,0.15265105931824507,0.9159063559094704,167340.65985038044,16.734065985038043,7.855224609375002e-10,1165983662.4103155,936,13,18,4,12,17,p1e_g07,test_iid
p1e_g07_t0_b0_p1,src_07,silicon_die_upper,1,3.497827549744896e-06,0.0906244193547482,0.5437465161284892,155452.6369283545,15.545263692835452,4.69970703125e-10,1156979600.0323594,560,10,14,4,9,13,p1e_g07,test_iid
p1e_g07_t0_b0_p1,src_08,silicon_die_upper,2,3.1547035460894907e-06,0.08609387606065791,0.5165632563639475,163743.83482221945,16.374383482221944,4.2297363281250014e-10,1221265857.469973,504,9,14,4,8,13,p1e_g07,test_iid
p1e_g07_t0_b0_p1,src_09,silicon_die_upper,9,3.915898321462587e-06,0.09542557154586499,0.5725534292751899,146212.53727071785,14.621253727071785,5.6396484375e-10,1015228937.7970468,672,12,14,4,11,13,p1e_g07,test_iid
p1e_g07_t0_b0_p2,src_00,silicon_die_lower,5,2.4101551899759397e-06,0.08065703898419187,0.8065703898419186,334654.96047579014,33.465496047579016,2.7191162109374936e-10,2966296131.8002305,297,9,11,3,8,10,p1e_g07,test_iid
p1e_g07_t0_b0_p2,src_01,silicon_die_lower,6,3.085936713478555e-06,0.09986809385291046,0.9986809385291046,323623.2726896603,32.362327268966034,3.2135009765624925e-10,3107766096.269874,351,9,13,3,8,12,p1e_g07,test_iid
p1e_g07_t0_b0_p2,src_02,silicon_die_lower,1,3.104686343200616e-06,0.10120437824027663,1.0120437824027664,325972.95524527994,32.59729552452799,3.4606933593749917e-10,2924396001.9200997,378,9,14,3,8,13,p1e_g07,test_iid
p1e_g07_t0_b0_p2,src_03,silicon_die_lower,2,2.295112629946338e-06,0.07103479239139875,0.7103479239139875,309504.6032362238,30.95046032362238,2.4719238281249944e-10,2873664292.6930366,270,9,10,3,8,9,p1e_g07,test_iid
p1e_g07_t0_b0_p2,src_04,silicon_die_lower,9,3.951253070921895e-06,0.1205942985977042,1.2059429859770419,305205.2005607615,30.52052005607615,4.531860351562488e-10,2661032980.774129,495,11,15,3,10,14,p1e_g07,test_iid
p1e_g07_t0_b0_p2,src_05,silicon_die_upper,5,4.090312569693051e-06,0.10184647165400189,1.018464716540019,248994.34925493912,24.899434925493914,5.706787109375001e-10,1784655178.1595366,680,10,17,4,9,16,p1e_g07,test_iid
p1e_g07_t0_b0_p2,src_06,silicon_die_upper,6,5.47330431664596e-06,0.15265105931824507,1.5265105931824507,278901.09975063405,27.890109975063407,7.855224609375002e-10,1943306104.0171924,936,13,18,4,12,17,p1e_g07,test_iid
p1e_g07_t0_b0_p2,src_07,silicon_die_upper,1,3.497827549744896e-06,0.0906244193547482,0.906244193547482,259087.7282139242,25.908772821392418,4.69970703125e-10,1928299333.3872654,560,10,14,4,9,13,p1e_g07,test_iid
p1e_g07_t0_b0_p2,src_08,silicon_die_upper,2,3.1547035460894907e-06,0.08609387606065791,0.860938760606579,272906.3913703657,27.290639137036568,4.2297363281250014e-10,2035443095.783288,504,9,14,4,8,13,p1e_g07,test_iid
p1e_g07_t0_b0_p2,src_09,silicon_die_upper,9,3.915898321462587e-06,0.09542557154586499,0.95425571545865,243687.5621178631,24.36875621178631,5.6396484375e-10,1692048229.6617448,672,12,14,4,11,13,p1e_g07,test_iid
p1e_g07_t0_b0_p3,src_00,silicon_die_lower,5,2.4101551899759397e-06,0.08065703898419187,1.1291985457786862,468516.94466610625,46.851694466610624,2.7191162109374936e-10,4152814584.520323,297,9,11,3,8,10,p1e_g07,test_iid
p1e_g07_t0_b0_p3,src_01,silicon_die_lower,6,3.085936713478555e-06,0.09986809385291046,1.3981533139407465,453072.58176552446,45.307258176552445,3.2135009765624925e-10,4350872534.777824,351,9,13,3,8,12,p1e_g07,test_iid
p1e_g07_t0_b0_p3,src_02,silicon_die_lower,1,3.104686343200616e-06,0.10120437824027663,1.4168612953638728,456362.13734339195,45.636213734339194,3.4606933593749917e-10,4094154402.688139,378,9,14,3,8,13,p1e_g07,test_iid
p1e_g07_t0_b0_p3,src_03,silicon_die_lower,2,2.295112629946338e-06,0.07103479239139875,0.9944870934795824,433306.4445307133,43.33064445307133,2.4719238281249944e-10,4023130009.770251,270,9,10,3,8,9,p1e_g07,test_iid
p1e_g07_t0_b0_p3,src_04,silicon_die_lower,9,3.951253070921895e-06,0.1205942985977042,1.6883201803678587,427287.28078506613,42.72872807850661,4.531860351562488e-10,3725446173.0837803,495,11,15,3,10,14,p1e_g07,test_iid
p1e_g07_t0_b0_p3,src_05,silicon_die_upper,5,4.090312569693051e-06,0.10184647165400189,1.4258506031560265,348592.0889569148,34.85920889569148,5.706787109375001e-10,2498517249.4233513,680,10,17,4,9,16,p1e_g07,test_iid
p1e_g07_t0_b0_p3,src_06,silicon_die_upper,6,5.47330431664596e-06,0.15265105931824507,2.137114830455431,390461.53965088766,39.04615396508876,7.855224609375002e-10,2720628545.624069,936,13,18,4,12,17,p1e_g07,test_iid
p1e_g07_t0_b0_p3,src_07,silicon_die_upper,1,3.497827549744896e-06,0.0906244193547482,1.2687418709664748,362722.81949949387,36.27228194994939,4.69970703125e-10,2699619066.742172,560,10,14,4,9,13,p1e_g07,test_iid
p1e_g07_t0_b0_p3,src_08,silicon_die_upper,2,3.1547035460894907e-06,0.08609387606065791,1.2053142648492108,382068.947918512,38.2068947918512,4.2297363281250014e-10,2849620334.0966034,504,9,14,4,8,13,p1e_g07,test_iid
p1e_g07_t0_b0_p3,src_09,silicon_die_upper,9,3.915898321462587e-06,0.09542557154586499,1.33595800164211,341162.58696500835,34.116258696500836,5.6396484375e-10,2368867521.5264425,672,12,14,4,11,13,p1e_g07,test_iid
p1e_g07_t0_b1_p0,src_00,silicon_die_lower,5,2.4101551899759397e-06,0.08065703898419187,0.16131407796838373,66930.99209515804,6.693099209515804,2.7191162109374936e-10,593259226.360046,297,9,11,3,8,10,p1e_g07,test_iid
p1e_g07_t0_b1_p0,src_01,silicon_die_lower,6,3.085936713478555e-06,0.09986809385291046,0.1997361877058209,64724.65453793206,6.472465453793206,3.2135009765624925e-10,621553219.2539748,351,9,13,3,8,12,p1e_g07,test_iid
p1e_g07_t0_b1_p0,src_02,silicon_die_lower,1,3.104686343200616e-06,0.10120437824027663,0.20240875648055326,65194.59104905599,6.519459104905599,3.4606933593749917e-10,584879200.3840199,378,9,14,3,8,13,p1e_g07,test_iid
p1e_g07_t0_b1_p0,src_03,silicon_die_lower,2,2.295112629946338e-06,0.07103479239139875,0.1420695847827975,61900.920647244755,6.1900920647244755,2.4719238281249944e-10,574732858.5386072,270,9,10,3,8,9,p1e_g07,test_iid
p1e_g07_t0_b1_p0,src_04,silicon_die_lower,9,3.951253070921895e-06,0.1205942985977042,0.2411885971954084,61041.0401121523,6.10410401121523,4.531860351562488e-10,532206596.15482575,495,11,15,3,10,14,p1e_g07,test_iid
p1e_g07_t0_b1_p0,src_05,silicon_die_upper,5,4.090312569693051e-06,0.10184647165400189,0.20369294330800378,49798.86985098782,4.979886985098783,5.706787109375001e-10,356931035.6319073,680,10,17,4,9,16,p1e_g07,test_iid
p1e_g07_t0_b1_p0,src_06,silicon_die_upper,6,5.47330431664596e-06,0.15265105931824507,0.30530211863649015,55780.21995012681,5.578021995012681,7.855224609375002e-10,388661220.8034385,936,13,18,4,12,17,p1e_g07,test_iid
p1e_g07_t0_b1_p0,src_07,silicon_die_upper,1,3.497827549744896e-06,0.0906244193547482,0.1812488387094964,51817.54564278483,5.181754564278483,4.69970703125e-10,385659866.6774531,560,10,14,4,9,13,p1e_g07,test_iid
p1e_g07_t0_b1_p0,src_08,silicon_die_upper,2,3.1547035460894907e-06,0.08609387606065791,0.17218775212131582,54581.27827407314,5.458127827407314,4.2297363281250014e-10,407088619.15665764,504,9,14,4,8,13,p1e_g07,test_iid
p1e_g07_t0_b1_p0,src_09,silicon_die_upper,9,3.915898321462587e-06,0.09542557154586499,0.19085114309172999,48737.51242357262,4.873751242357262,5.6396484375e-10,338409645.93234897,672,12,14,4,11,13,p1e_g07,test_iid
p1e_g07_t0_b1_p1,src_00,silicon_die_lower,5,2.4101551899759397e-06,0.08065703898419187,0.48394223390515123,200792.9762854741,20.079297628547412,2.7191162109374936e-10,1779777679.0801384,297,9,11,3,8,10,p1e_g07,test_iid
p1e_g07_t0_b1_p1,src_01,silicon_die_lower,6,3.085936713478555e-06,0.09986809385291046,0.5992085631174627,194173.9636137962,19.41739636137962,3.2135009765624925e-10,1864659657.7619245,351,9,13,3,8,12,p1e_g07,test_iid
p1e_g07_t0_b1_p1,src_02,silicon_die_lower,1,3.104686343200616e-06,0.10120437824027663,0.6072262694416598,195583.773147168,19.5583773147168,3.4606933593749917e-10,1754637601.1520596,378,9,14,3,8,13,p1e_g07,test_iid
p1e_g07_t0_b1_p1,src_03,silicon_die_lower,2,2.295112629946338e-06,0.07103479239139875,0.42620875434839245,185702.76194173426,18.570276194173427,2.4719238281249944e-10,1724198575.6158216,270,9,10,3,8,9,p1e_g07,test_iid
p1e_g07_t0_b1_p1,src_04,silicon_die_lower,9,3.951253070921895e-06,0.1205942985977042,0.7235657915862251,183123.1203364569,18.31231203364569,4.531860351562488e-10,1596619788.4644773,495,11,15,3,10,14,p1e_g07,test_iid
